length_url,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,status,url_numeric_domain,url_numeric_path_length,url_numeric_num_subdomains,url_numeric_has_ip,url_numeric_has_special_chars
32,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3304,1,1,0,0
49,1,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,210,14,0,0,0
23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,4720,1,1,0,0
74,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,7428,49,1,0,1
21,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2988,6,0,0,0
142,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,2274,114,1,1,0
165,4,5,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,1,0,0,1,7137,28,1,0,0
69,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,2401,29,1,0,1
50,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2275,10,0,0,0
92,5,0,1,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,1,0,1,6257,25,2,0,0
85,2,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1774,61,1,0,1
41,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1315,17,1,0,0
78,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,7475,47,1,0,1
35,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2845,1,1,0,0
20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5463,1,1,0,0
36,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,248,14,1,0,0
58,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,6689,25,1,0,1
119,4,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,2,0,1,1292,100,0,1,1
99,2,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1,1155,76,1,0,0
51,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1,1141,33,0,0,0
17,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3174,1,0,0,0
35,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3787,1,1,0,0
72,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,1,7903,51,1,0,0
26,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4298,0,1,1,0
36,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7678,4,1,0,0
113,3,0,0,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,1,2609,29,1,0,0
26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,936,1,1,0,0
76,5,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,1,3390,39,1,1,0
56,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,2400,29,1,0,1
98,2,2,0,2,0,0,1,2,0,0,7,0,1,0,0,0,0,0,0,0,1,1194,46,1,0,1
70,2,5,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,6265,49,1,0,1
82,2,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,1,1220,52,1,0,0
33,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2452,1,1,0,0
24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7156,1,1,0,0
132,3,0,0,1,0,0,1,2,0,0,4,0,1,0,0,0,0,0,0,0,1,1520,24,1,0,0
38,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,160,5,1,1,0
27,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,695,8,0,0,0
44,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,4151,1,2,1,0
26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5008,1,1,1,0
25,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3172,7,0,0,0
24,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1356,0,0,1,0
46,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,4544,9,1,0,0
35,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3573,1,1,0,0
34,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,7146,1,2,0,0
19,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,842,0,0,0,0
42,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2413,11,1,0,0
54,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,832,25,1,0,0
166,3,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,7730,14,1,0,1
58,3,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,1,5449,37,2,0,1
342,4,8,0,1,3,0,4,0,0,15,6,0,1,0,3,0,0,2,1,0,1,5481,22,1,0,0
50,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,5027,24,1,0,1
21,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8220,0,1,0,0
71,4,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1140,34,2,0,1
36,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,6976,12,1,0,0
164,3,5,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,0,1,0,1,3162,29,0,0,0
80,5,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,1,2529,25,3,0,1
96,3,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,1649,61,1,1,1
94,3,3,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,1,4960,65,1,0,1
55,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,1610,34,0,0,0
26,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,7810,5,1,1,0
83,2,1,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,5708,58,1,0,1
35,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,2723,4,0,0,0
43,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1386,10,1,0,0
126,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,1,3701,19,3,0,0
110,4,3,1,1,0,0,1,0,0,0,7,0,1,0,0,0,0,1,1,0,1,4835,39,1,0,1
155,3,0,0,1,0,0,0,1,0,0,9,0,1,0,0,0,0,1,0,0,1,5329,70,1,0,0
78,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,540,37,1,1,0
66,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,2403,29,1,0,1
89,2,1,0,0,0,0,0,0,1,2,14,0,1,0,0,0,2,0,0,0,1,3131,66,1,0,1
32,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,438,1,1,1,0
57,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,251,23,0,0,0
243,2,4,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,1,0,0,1,4331,210,1,1,1
38,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,488,22,0,0,0
61,5,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,4054,24,3,1,1
23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7780,1,1,0,0
36,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6432,1,2,0,0
115,3,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1321,86,1,0,1
35,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1315,11,1,0,0
1641,3,32,0,1,0,0,2,1,0,0,33,0,1,0,0,0,0,1,0,0,1,1097,25,1,0,0
60,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,4265,33,2,0,0
37,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6268,1,2,0,0
42,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,2618,23,1,0,0
72,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,7134,51,1,0,1
45,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,1315,21,1,0,0
40,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2439,13,1,0,0
56,1,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1233,32,0,0,1
39,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,7899,10,1,0,0
68,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,1,3560,17,0,0,0
77,8,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,1,1868,11,7,1,0
45,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,2523,15,0,0,1
133,2,1,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,1,0,1,2718,84,1,1,0
31,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,4951,1,1,0,0
69,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1519,41,1,0,0
37,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3197,1,1,0,0
74,3,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,1,6917,28,2,0,1
41,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3997,9,1,1,0
20,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2251,1,0,0,0
259,15,0,1,2,10,0,6,0,0,0,5,0,1,0,0,0,0,0,1,0,1,3012,31,0,0,0
33,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1751,4,0,0,0
43,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,175,1,1,1,0
79,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,0,7818,10,1,0,1
48,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,8148,30,1,1,1
271,14,1,0,2,9,0,11,0,0,0,6,0,1,0,9,0,0,1,0,0,1,7543,29,1,0,1
106,3,1,1,1,0,0,1,2,0,0,10,0,1,0,0,0,0,0,1,0,1,3651,61,0,0,1
76,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,0,7818,10,1,0,1
31,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1059,0,2,0,0
89,2,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,997,44,1,0,1
34,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,439,8,0,0,0
55,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,3502,31,1,0,0
31,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2907,13,0,0,0
106,4,0,1,1,0,0,1,1,0,0,9,0,1,0,0,0,0,0,0,0,1,3120,43,1,0,0
127,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,1,3701,19,3,0,0
87,3,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,8242,53,1,0,1
32,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,583,0,1,0,0
27,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1464,0,1,0,0
95,3,2,0,0,0,0,0,0,0,2,7,0,1,0,0,0,2,0,0,0,0,3060,65,1,0,1
140,1,6,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,1,0,1,3053,120,0,0,1
128,7,0,0,1,2,0,3,0,0,0,6,0,1,0,2,0,0,0,0,0,1,4198,18,0,0,0
46,2,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,1,4437,9,1,0,0
129,3,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,6690,97,1,0,1
17,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3939,1,0,0,0
38,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2292,1,2,1,0
29,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1811,1,1,0,0
92,2,2,0,0,0,0,0,1,0,0,6,0,3,0,0,0,0,0,0,0,1,2726,57,1,0,1
126,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,1,3701,20,3,0,0
49,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,4809,12,2,0,0
33,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2696,1,1,0,0
41,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,49,22,0,1,0
30,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7217,1,2,0,0
29,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,7011,8,2,0,0
52,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,5425,22,2,0,0
41,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,6397,10,2,0,0
57,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3080,17,1,0,1
69,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,6564,44,1,0,1
38,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2135,1,1,0,0
24,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,5528,0,1,0,0
44,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,8094,17,2,0,0
27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,4723,1,1,0,0
38,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,5215,15,1,0,1
67,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,6747,42,2,0,1
32,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,4365,1,1,0,0
45,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,1,7874,1,3,1,0
66,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3622,33,1,0,0
52,3,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,5682,22,2,0,0
109,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,0,4446,91,1,0,1
146,4,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,4346,124,1,1,1
117,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,140,79,1,1,0
40,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,1,7108,15,1,1,0
66,2,1,0,1,1,0,2,1,0,0,3,0,1,0,0,0,0,0,1,0,1,971,10,0,0,0
66,1,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2168,49,0,0,1
48,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,6529,17,1,0,0
43,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3107,16,1,0,0
128,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,1,3701,20,3,0,0
62,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,7906,30,1,0,1
50,3,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,772,13,1,0,0
23,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2497,6,0,0,0
39,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1105,8,2,0,0
39,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,3502,15,1,0,0
39,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,5052,15,1,0,0
39,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,5073,1,1,0,0
78,2,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,5333,56,1,0,1
30,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5192,1,1,0,0
57,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,1,293,29,0,0,0
45,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,1925,28,0,0,0
24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6115,1,1,0,0
66,4,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,7097,43,2,0,1
85,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,7640,59,1,0,1
53,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,4955,26,1,0,1
68,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,1764,42,0,0,0
37,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,1764,11,0,0,0
23,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,829,0,1,0,0
110,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,2795,47,0,0,0
57,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,1,5767,36,1,0,1
25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,4801,1,1,0,0
38,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,2313,19,0,0,0
132,3,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1520,24,1,0,0
46,1,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,1,1629,28,0,0,0
61,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,1,4502,30,1,0,0
19,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2513,0,0,0,0
127,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,1,3701,19,3,0,0
126,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,1,3701,20,3,0,0
23,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,459,6,0,0,0
85,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,7428,60,1,0,1
58,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,5222,22,2,0,0
21,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7804,1,1,0,0
24,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3589,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7728,1,1,0,0
26,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2660,0,2,0,0
41,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,5932,18,1,0,0
35,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1153,17,0,0,1
58,3,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,1,5946,22,1,0,0
57,4,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,2230,1,3,1,0
81,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,342,54,0,0,1
30,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5832,1,1,0,0
26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5317,1,1,0,0
46,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,8161,11,3,1,1
26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5738,1,1,0,0
31,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3942,12,0,0,0
55,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,4751,33,1,0,0
24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7982,1,1,0,0
98,4,1,0,1,2,0,3,0,0,0,4,0,1,0,2,0,0,0,0,0,1,2892,12,0,0,0
70,4,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,278,44,1,0,0
105,3,5,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,1,4013,12,1,0,0
31,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1169,4,0,0,0
242,2,3,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,1,2832,217,1,0,1
126,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,1,3701,20,3,0,0
93,2,4,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,1,0,0,6166,67,1,0,1
59,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3413,9,0,0,0
96,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,3896,69,1,0,1
37,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,4190,1,1,1,0
67,1,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,1,3745,39,0,0,1
54,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7879,11,1,0,0
31,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,3715,0,1,0,0
104,3,1,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,1,2917,18,1,0,0
27,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,6669,4,1,0,0
29,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1346,8,0,0,0
32,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5467,1,1,0,0
35,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2644,15,0,0,0
78,3,0,0,0,0,0,0,3,0,0,5,0,1,0,0,0,0,1,0,0,0,6503,53,1,0,0
34,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6116,1,1,0,0
41,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,2471,15,0,0,0
26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,7669,1,1,0,0
62,3,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,1,1144,36,1,0,1
380,4,2,1,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,1,243,1,1,1,0
31,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,679,1,1,0,0
29,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6200,1,1,0,0
21,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2132,2,0,0,0
190,2,0,0,1,2,0,3,0,0,0,4,0,1,0,0,0,0,1,0,0,1,6839,11,1,0,0
27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6367,1,1,0,0
254,2,2,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3052,1,1,1,0
32,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5341,1,1,0,0
35,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1724,1,1,1,0
31,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5862,1,1,0,0
55,3,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,3411,23,1,0,0
25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6871,1,1,0,0
76,4,2,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1,3855,57,1,0,1
46,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,2025,4,0,0,0
28,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,6911,1,1,0,0
78,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,2,0,0,5088,45,1,0,1
68,1,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1736,49,0,0,1
68,2,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,8104,43,1,0,1
60,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,3502,25,1,0,0
63,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,1,3288,34,1,0,0
41,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,3676,15,1,0,0
106,1,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,701,81,0,0,1
28,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,7440,6,1,0,0
135,2,0,0,1,4,0,5,0,0,2,3,0,1,0,4,0,0,0,0,0,1,2814,1,1,0,0
31,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,117,13,0,1,0
62,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,7384,33,1,0,0
34,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,523,19,0,0,1
42,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,5248,17,1,0,0
