length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,length_words_raw,char_repeat,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,ratio_nullHyperlinks,nb_extCSS,ratio_extRedirection,ratio_intMedia,ratio_extMedia,popup_window,safe_anchor,onmouseover,right_clic,empty_title,status
101,25,0,3,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,11,5,3,2,17,17,14,7.272727272999999,10.0,6.666666667,3,0,0,0,0,0,0,1,0.0,0.0,0.0,0,100.0,0,0,0,1
59,15,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.033898305,0.0,0,0,0,0,0,2,0,0,5,4,4,5,17,6,17,8.6,5.0,11.0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0,0.0,0,0,0,0
66,20,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,6,2,16,3,16,16,13,8.333333332999999,16.0,6.8,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,1
37,30,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,1,6,0,19,19,0,12.5,12.5,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0
219,18,0,8,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,34,2,12,2,12,12,10,5.088235294,12.0,4.878787879,0,0,0,0,0,0,0,1,0.133333333,75.0,25.0,0,21.42857143,0,0,0,1
260,211,1,13,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.173076923,0.18957346,0,0,0,0,0,3,0,1,17,8,5,3,29,29,15,13.64705882,16.33333333,7.2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
83,16,0,2,0,0,1,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.060240964,0.0,0,0,0,0,0,2,0,0,9,2,5,1,23,6,23,6.888888889,5.5,7.285714286,2,1,0,0,0,0,0,2,0.0,0.0,0.0,0,0.0,0,0,0,1
56,18,0,3,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,7,0,1,4,11,9,11,5.428571429,4.0,6.5,0,1,0,0,0,0,0,0,0.375,100.0,0.0,0,63.2183908,0,0,0,0
65,13,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,8,1,9,3,9,9,8,5.75,9.0,5.285714286,0,0,0,0,0,0,0,0,0.176470588,66.66666667,33.33333333,0,0.0,0,0,0,0
24,16,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,3,1,1,0,5,5,0,3.333333333,3.333333333,0.0,0,0,0,0,0,0,0,0,0.5,100.0,0.0,0,0.0,0,0,0,1
77,23,1,5,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.116883117,0.0,0,0,0,0,0,3,0,0,11,6,3,1,15,15,13,5.090909091,9.0,4.222222222,1,0,0,0,0,0,0,0,0.0,92.85714286,7.142857143,0,52.63157895,0,0,0,0
67,23,1,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.179104478,0.0,0,0,0,0,0,3,0,0,5,10,17,5,17,17,14,9.6,17.0,7.75,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
28,20,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,1,1,16,0,16,16,0,16.0,16.0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0,20.0,0,0,0,1
43,21,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,5,4,3,3,13,13,5,5.6,8.0,4.0,2,0,0,0,0,0,0,0,0.3,0.0,0.0,0,76.74418605,0,0,0,1
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0,100.0,0,0,0,0
57,15,0,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,7,2,8,3,8,8,7,5.1428571430000005,8.0,4.666666667,0,0,0,0,0,0,0,1,0.0,100.0,0.0,0,0.0,0,0,0,1
23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,0,0.138888889,44.11764706,55.88235294,0,29.16666667,0,0,0,0
48,18,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,5,3,3,3,9,8,9,6.2,5.5,6.666666667,1,0,0,0,0,0,0,0,0.166666667,66.66666667,33.33333333,0,0.0,0,0,0,0
63,10,0,2,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,8,1,7,3,13,7,13,5.75,7.0,5.571428571,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
46,25,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,5,3,3,4,9,9,8,6.4,6.666666667,6.0,0,0,0,0,0,0,0,2,0.583333333,0.0,100.0,0,0.0,0,0,0,1
31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,2,1,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,0,6,0.028571429,0.0,100.0,0,5.0,0,0,0,0
25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,84.0,1,0,0,0
34,23,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.058823529,0.086956522,0,0,0,0,0,2,0,0,5,0,3,2,5,5,2,3.4,3.75,2.0,1,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
124,19,1,3,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.137096774,0.0,0,0,0,0,0,3,1,0,12,6,3,2,32,11,32,8.5,7.0,8.8,3,0,0,0,0,0,0,1,0.333333333,100.0,0.0,0,86.04651163,0,0,0,1
45,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,5,2,2,4,10,9,10,5.8,5.5,6.0,0,1,0,0,0,0,0,0,0.65,100.0,0.0,0,76.47058824,0,0,0,0
39,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.025641026,0.0,0,0,0,0,0,3,0,0,4,0,5,4,11,11,6,6.5,8.0,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
20,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,0,1,0.171428571,80.0,20.0,0,0.0,0,0,0,0
41,21,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,5,0,8,2,9,9,5,5.2,8.5,3.0,0,0,0,0,0,0,0,0,1.0,50.0,50.0,0,100.0,0,0,0,0
46,29,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,4,1,7,3,16,16,5,7.75,11.5,4.0,0,0,0,0,1,0,0,0,0.1,0.0,100.0,0,0.0,0,0,0,1
132,22,0,3,2,0,1,6,0,7,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.106060606,0.0,0,0,0,0,0,3,1,0,20,3,18,1,18,18,13,4.95,18.0,4.263157895,1,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
69,11,0,3,1,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,11,4,3,1,8,3,8,4.363636364,3.0,4.666666667,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,0,1,0.0,100.0,0.0,0,43.24324324,0,0,0,0
128,15,0,3,1,0,1,2,0,2,7,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.03125,0.0,0,0,0,0,0,3,0,0,16,1,5,1,15,6,15,6.3125,5.5,6.428571429,0,0,0,0,0,0,0,1,0.0,100.0,0.0,0,0.0,0,0,0,1
25,16,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,2,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,1,6,0,8,8,0,7.0,7.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
209,24,1,4,12,0,1,0,0,0,1,0,0,10,0,1,0,0,0,0,0,1,0,0,1,0.167464115,0.083333333,0,0,1,0,0,3,0,0,24,46,6,1,34,13,34,7.208333333,9.5,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
70,49,1,5,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.242857143,0.346938776,0,0,0,0,1,3,0,1,9,5,1,2,14,14,5,5.555555556,6.666666667,3.333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
47,21,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.042553191,0.095238095,0,0,0,0,0,1,1,0,4,0,5,6,12,12,11,8.5,8.5,8.5,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,1
24,17,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,1,0,14,0,14,14,0,14.0,14.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,50.0,0,0,0,0
53,30,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,5,3,3,3,22,22,6,7.6,12.5,4.333333333,0,0,0,0,0,0,0,6,0.0,0.0,100.0,0,37.5,0,0,0,0
38,29,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,4,4,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0
77,23,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.246753247,0.0,0,0,0,0,0,1,0,0,4,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,0,0,0.0,80.0,20.0,0,100.0,0,0,0,1
37,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,1,13,8,13,13,8,10.5,13.0,8.0,0,0,0,0,0,0,0,0,0.2,100.0,0.0,0,36.36363636,0,0,0,1
34,21,0,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,3,1,6,1,10,10,1,5.666666667,8.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
100,18,1,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.17,0.0,0,0,0,0,0,3,1,0,10,5,3,2,32,10,32,8.0,6.5,8.375,3,0,0,0,0,0,0,1,0.0,100.0,0.0,0,88.0,0,0,0,1
34,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,2,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,0,1,0.0,85.71428571,14.28571429,0,60.0,0,0,0,0
59,18,0,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,9,1,1,2,9,7,9,4.333333333,4.0,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,0
55,14,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,6,0,10,3,10,10,9,6.333333333,10.0,5.6,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
39,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,3,4,3,6,17,17,6,8.666666667000001,10.0,6.0,0,0,0,0,0,0,0,0,0.413793103,100.0,0.0,0,51.61290323,0,0,0,0
34,22,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,4,3,3,2,6,6,2,3.75,4.333333333,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
47,22,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.063829787,0.0,0,0,0,0,0,3,0,0,5,3,3,3,12,12,8,6.0,7.5,5.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,50.0,0,0,0,0
158,14,0,4,0,0,1,3,0,4,0,0,8,3,0,1,0,0,0,0,1,1,0,1,1,0.082278481,0.0,0,0,1,0,0,3,0,0,21,6,3,1,34,6,34,6.047619048,4.5,6.210526316,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
70,18,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,8,6,3,2,10,10,9,6.25,6.5,6.166666667,0,0,0,0,0,0,0,0,0.333333333,95.45454545,4.545454545,0,82.14285714,0,0,0,0
76,17,0,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,8,2,14,2,14,14,13,7.25,14.0,6.285714286,4,0,0,0,0,0,0,0,0.0,0.0,100.0,0,0.0,0,0,0,1
58,18,0,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,7,1,5,4,8,8,7,5.857142857,6.5,5.6,0,0,0,0,0,0,0,2,0.151898734,50.0,50.0,0,52.0,0,0,0,0
143,35,0,2,3,0,1,1,0,2,2,0,0,6,0,4,0,1,0,0,0,0,0,0,0,0.104895105,0.0,0,1,0,0,0,2,1,1,15,1,2,1,17,17,17,7.4,9.666666667,6.833333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
51,22,1,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.196078431,0.1363636359999999,0,0,0,0,0,2,1,0,6,4,3,2,14,14,7,5.833333333,8.5,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
46,17,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,7,3,3,4,6,4,6,4.1428571430000005,3.666666667,4.5,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,0
109,19,0,2,1,0,1,1,0,2,2,0,0,6,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,13,0,15,2,15,15,12,6.615384615,15.0,5.916666667,3,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,1
75,67,0,9,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.053333333,0.059701493,0,0,0,0,0,3,0,0,9,6,3,0,16,16,0,6.222222222,6.222222222,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
49,10,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,6,4,2,3,10,3,10,5.5,2.5,7.0,0,0,0,0,0,0,0,1,0.0,100.0,0.0,0,80.0,0,0,0,0
68,11,0,1,3,0,0,0,0,0,0,0,2,7,0,1,0,0,0,2,0,0,0,0,1,0.073529412,0.0,0,0,0,0,0,1,0,0,10,0,7,2,7,7,7,4.7,7.0,4.444444444,1,0,0,0,0,0,0,0,0.058823529,50.0,50.0,0,27.77777778,0,0,0,1
73,39,0,5,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.054794521,0.102564103,0,0,1,0,0,3,0,1,9,2,1,3,17,9,17,5.888888889,5.0,7.666666667,0,0,0,0,0,0,0,1,0.277777778,16.66666667,83.33333333,0,25.0,0,0,0,1
45,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.2,0.32,0,0,0,0,0,3,0,0,4,0,10,4,11,11,6,7.75,10.5,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
29,16,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,2,0,9,4,9,9,4,6.5,9.0,4.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,1
66,12,0,2,0,0,0,0,0,0,0,0,15,3,0,1,0,0,0,0,1,0,0,0,0,0.242424242,0.0,0,0,0,0,0,2,0,0,17,5,3,2,5,5,2,2.235294118,4.0,2.0,0,0,0,0,0,0,0,3,0.05,50.0,50.0,0,0.0,0,0,0,1
35,28,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,2,0,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,0,0,0,0,0.846153846,0.0,0.0,0,14.28571429,0,0,0,1
72,18,0,3,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,9,5,3,3,11,11,10,6.0,7.0,5.714285714,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0,0.0,0,0,0,1
125,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.088,0.0,0,0,0,1,0,3,1,0,12,8,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,100.0,0,0,0,1
124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.161290323,0.0,0,0,0,1,0,3,0,0,13,8,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,100.0,0,0,0,1
74,19,0,4,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.027027027,0.0,0,0,0,0,0,3,0,0,10,4,3,3,9,9,8,5.2,6.0,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,0
52,24,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,5,2,5,4,14,14,7,7.2,9.5,5.666666667,0,0,0,0,0,0,0,2,0.115384615,0.0,100.0,0,75.0,0,0,0,1
36,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,20,20,0,11.5,11.5,0.0,0,0,0,0,0,0,0,1,0.571428571,0.0,0.0,0,75.0,0,0,0,0
40,13,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,5,3,3,2,7,5,7,4.8,4.0,5.333333333,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1
160,21,1,3,1,1,1,1,0,4,0,0,0,6,0,1,0,1,0,0,1,1,0,0,1,0.1625,0.0,0,0,1,0,0,3,1,1,13,7,3,3,43,13,43,10.38461538,8.0,10.81818182,2,0,0,0,0,0,0,0,0.0,100.0,0.0,0,20.0,0,0,0,1
56,22,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,6,3,3,3,14,14,11,6.666666667,8.5,5.75,0,0,0,0,0,0,0,0,0.0,80.0,20.0,0,25.0,0,0,0,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0.1,95.65217391,4.347826087,0,0.0,0,0,0,0
50,22,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,5,2,16,2,16,16,7,6.6,16.0,4.25,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
25,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,2,1,7,6,7,7,6,6.5,7.0,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
38,6,0,2,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,0,0,0,0,1,0.105263158,0.0,0,0,1,0,0,2,0,0,5,2,3,3,9,3,9,4.8,3.0,5.25,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,100.0,0,0,0,0
48,11,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,7,4,3,3,8,3,8,4.285714286,3.0,4.8,0,0,0,0,0,0,0,1,0.3,94.44444444,5.555555556,0,93.18181818,0,0,0,0
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,2,0,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,0,0,0.230769231,0.0,0.0,0,14.28571429,0,0,0,1
60,17,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,7,5,3,5,12,4,12,6.142857143,3.666666667,8.0,1,0,0,0,0,0,0,0,1.0,100.0,0.0,0,33.33333333,0,0,0,0
40,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,5,4,3,3,9,7,9,5.2,5.0,5.333333333,1,0,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,1
45,38,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.022222222,0.026315789,0,0,0,0,0,2,0,1,2,0,8,0,25,25,0,16.5,16.5,0.0,0,1,0,0,0,0,0,0,0.846153846,0.0,0.0,0,14.28571429,0,0,0,1
33,13,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.090909091,0.153846154,0,0,0,0,0,3,0,0,5,1,4,2,5,5,5,3.8,4.5,3.333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,1
44,18,0,3,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0681818179999999,0.166666667,0,0,0,0,0,3,0,0,5,3,3,2,10,10,9,5.8,6.5,5.333333333,0,0,0,0,0,0,0,2,0.0,100.0,0.0,0,0.0,0,0,0,0
69,35,1,5,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.188405797,0.371428571,0,0,1,0,0,3,1,1,8,1,1,3,17,16,17,6.25,5.4,7.666666667,0,0,0,0,0,0,0,1,0.294117647,20.0,80.0,0,25.0,0,0,0,1
34,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,2,4,3,0,18,18,0,10.5,10.5,0.0,0,0,0,0,0,0,0,1,0.142857143,0.0,100.0,0,33.33333333,0,0,0,0
74,21,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,3,0,0,7,3,3,3,21,13,21,8.0,8.0,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40.0,0,0,0,0
20,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,0,1,0.0,93.75,6.25,0,100.0,0,0,0,0
126,16,0,2,3,0,1,5,0,6,0,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0.103174603,0.0,0,0,0,0,0,2,0,0,25,4,5,1,22,6,22,3.64,5.5,3.47826087,0,1,0,0,0,0,0,1,0.0,0.0,100.0,0,8.695652174,0,0,0,0
33,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,19,0,19,19,0,19.0,19.0,0.0,0,0,0,0,0,0,0,1,0.105263158,33.33333333,66.66666667,0,100.0,0,0,0,1
